customer_id,signup_date,first_order_date,last_order_date,age,gender,city,plan,device,payment_method,num_orders,total_spend,support_tickets,email_opt_in,is_churned
CUST00225,2023-05-28,2023-06-13,2024-06-08,26.0,M,Bengaluru,Standard,Mobile,UPI,2,74.36,1,1,1
CUST00226,2022-01-08,2022-04-22,2023-12-07,48.0,F,Kolkata,Standard,Desktop,UPI,3,120.8,1,1,0
CUST00227,2023-09-11,2023-09-17,2024-06-01,38.0,M,Pune,Standard,Desktop,Wallet,4,80.53,1,1,0
CUST00228,2022-12-06,2023-05-12,2023-09-01,18.0,M,Mumbai,Standard,Desktop,UPI,2,48.15,0,1,0
CUST00229,2022-10-28,,,32.0,F,Hyderabad,Standard,Tablet,Card,0,0.0,0,0,1
CUST00230,2021-08-03,2022-11-15,2023-10-07,56.0,F,Hyderabad,Standard,Mobile,UPI,2,22.2,0,1,1
CUST00231,2022-07-18,2023-05-14,2023-12-20,36.0,,Mumbai,Basic,Mobile,Card,3,42.34,0,1,0
CUST00232,2023-11-08,2024-06-12,2024-06-12,32.0,M,Mumbai,Standard,Mobile,Card,1,30.0,0,0,0
CUST00233,2021-01-24,2022-09-27,2024-02-25,20.0,M,Delhi,Standard,Tablet,UPI,4,134.09,1,0,0
CUST00234,2023-07-12,2023-12-31,2023-12-31,31.0,F,Delhi,Premium,Mobile,Card,1,5.33,1,1,0
CUST00235,2022-08-23,2024-02-17,2024-05-13,24.0,F,Delhi,Basic,Mobile,UPI,2,48.2,0,1,0
CUST00236,2023-05-25,,,43.0,F,Delhi,Basic,Tablet,UPI,0,0.0,1,1,0
CUST00237,2023-03-18,2023-05-27,2023-05-27,39.0,M,Hyderabad,Basic,Mobile,Wallet,1,29.05,0,1,0
CUST00238,2022-06-10,2022-06-13,2024-06-12,34.0,F,Delhi,Standard,Mobile,UPI,19,584.23,1,1,0
CUST00239,2022-01-11,2022-08-20,2023-07-16,29.0,F,Pune,Basic,Mobile,Card,3,74.83,0,1,0
CUST00240,2023-02-02,2023-07-19,2024-05-25,56.0,M,Mumbai,Basic,Mobile,UPI,2,57.74,0,1,0
CUST00241,2021-06-20,,,30.0,M,Chennai,Standard,Desktop,UPI,0,0.0,0,0,1
CUST00242,2022-12-12,2022-12-15,2024-06-05,30.0,M,Pune,Standard,Desktop,Card,12,371.34,1,0,0
CUST00243,2021-04-26,2023-05-04,2023-05-04,35.0,M,Bengaluru,Standard,Mobile,Card,1,23.67,0,1,0
CUST00244,2023-03-02,2023-03-13,2024-05-07,37.0,F,Delhi,Basic,Desktop,Card,3,147.08,1,1,0
CUST00245,2023-02-04,,,44.0,M,Delhi,Standard,Mobile,Card,0,0.0,0,0,0
CUST00246,2021-04-13,2024-04-07,2024-04-07,49.0,F,Delhi,Basic,Desktop,NetBanking,1,63.91,1,1,1
CUST00247,2023-07-11,2023-07-18,2023-12-29,48.0,M,Mumbai,Basic,Mobile,UPI,2,29.94,0,0,0
CUST00248,2022-05-21,,,67.0,M,Hyderabad,Standard,Mobile,UPI,0,0.0,1,1,1
CUST00249,2023-08-15,,,18.0,Other,Chennai,Basic,Mobile,Card,0,0.0,0,1,1
CUST00250,2021-02-20,,,41.0,M,Bengaluru,Basic,Desktop,UPI,0,0.0,0,1,1
CUST00251,2021-08-07,2022-02-01,2023-04-13,32.0,F,Kochi,Basic,Mobile,Wallet,7,174.32,0,1,0
CUST00252,2022-08-24,2022-11-30,2024-03-11,62.0,F,Bhopal,Standard,Mobile,Card,4,89.6,2,1,0
CUST00253,2021-08-17,2021-10-13,2024-02-20,40.0,M,Delhi,Standard,Mobile,NetBanking,2,62.83,1,1,0
CUST00254,2022-02-06,2022-09-03,2024-01-08,18.0,F,Pune,Standard,Tablet,Card,4,76.4,0,0,0
CUST00255,2023-03-15,2023-09-25,2023-09-25,43.0,Other,Mumbai,Basic,Mobile,Card,1,6.39,0,0,0
CUST00256,2021-06-25,2022-07-11,2022-07-11,41.0,F,Pune,Basic,Tablet,Wallet,1,35.98,1,1,1
CUST00257,2023-04-05,2023-04-12,2023-12-17,47.0,,Pune,Premium,Mobile,UPI,5,125.39,2,1,0
CUST00258,2021-05-06,2024-05-01,2024-05-01,29.0,,Bengaluru,Basic,Mobile,UPI,1,31.66,1,1,0
CUST00259,2021-08-02,2021-10-05,2024-04-07,42.0,M,Bengaluru,Standard,Mobile,NetBanking,4,213.02,1,1,0
CUST00260,2022-12-16,2023-02-08,2024-06-05,35.0,M,Hyderabad,Basic,Mobile,Wallet,6,259.68,0,0,0
CUST00261,2023-08-23,,,30.0,M,Delhi,Basic,Mobile,NetBanking,0,0.0,1,1,1
CUST00262,2021-07-27,,,42.0,F,Hyderabad,Standard,Mobile,UPI,0,0.0,1,0,0
CUST00263,2021-12-31,2022-05-10,2023-12-13,40.0,F,Surat,Basic,Mobile,UPI,6,105.29,1,1,0
CUST00264,2024-01-30,2024-03-02,2024-06-24,51.0,F,Bengaluru,Standard,Mobile,UPI,4,64.51,0,1,0
CUST00265,2024-04-18,2024-06-02,2024-06-02,38.0,F,Delhi,Basic,Desktop,Card,1,21.75,1,1,0
CUST00266,2022-12-08,2023-09-02,2023-09-02,45.0,M,Hyderabad,Basic,Mobile,Card,1,12.93,3,0,0
CUST00267,2022-06-28,2023-04-18,2023-12-25,24.0,M,Chennai,Standard,Mobile,Wallet,6,239.65,2,1,0
CUST00268,2022-02-26,2022-03-20,2024-04-28,55.0,F,Hyderabad,Standard,Desktop,Card,10,173.31,2,1,0
CUST00269,2023-01-15,,,29.0,M,Mumbai,Standard,Desktop,Wallet,0,0.0,0,1,0
CUST00270,2022-12-20,2024-01-28,2024-02-27,49.0,F,Chennai,Basic,Desktop,Card,2,60.35,2,1,0
CUST00271,2021-12-25,,,41.0,M,Mumbai,Premium,Mobile,Card,0,0.0,0,0,1
CUST00272,2021-01-28,2021-04-28,2022-10-26,40.0,M,Bengaluru,Basic,Desktop,Card,2,39.01,1,1,0
CUST00273,2021-07-04,2021-10-29,2024-04-05,47.0,M,Bengaluru,Basic,Mobile,Card,5,98.94,0,1,0
CUST00274,2024-03-11,2024-03-21,2024-06-25,18.0,M,Kolkata,Basic,Mobile,Card,13,396.85,0,0,0
CUST00275,2022-05-24,2022-12-15,2023-09-04,31.0,F,Kolkata,Standard,Mobile,Card,4,86.16,0,1,1
CUST00276,2022-08-10,2022-08-15,2024-03-02,47.0,F,Pune,Basic,Desktop,UPI,3,100.63,1,0,0
CUST00277,2022-07-23,2023-06-15,2023-07-11,61.0,,Kolkata,Basic,Mobile,UPI,2,50.71,1,1,0
CUST00278,2023-08-10,2023-12-19,2024-06-11,38.0,F,Delhi,Basic,Mobile,Card,6,201.55,2,1,1
CUST00279,2021-03-20,2022-06-01,2022-08-06,18.0,F,Pune,Basic,Mobile,Card,2,65.61,0,0,1
CUST00280,2021-04-11,2021-09-29,2024-04-28,34.0,M,Pune,Basic,Mobile,Card,12,471.33,2,0,0
CUST00281,2021-12-02,2022-04-09,2023-07-13,37.0,F,Pune,Basic,Mobile,NetBanking,5,193.53,1,0,1
CUST00282,2022-08-15,,,51.0,M,Pune,Basic,Mobile,Wallet,0,0.0,0,1,0
CUST00283,2023-03-28,2023-06-09,2024-03-21,39.0,F,Mumbai,Basic,Desktop,Card,3,110.14,0,1,0
CUST00284,2022-08-20,,,23.0,F,Delhi,Basic,Mobile,Card,0,0.0,1,1,0
CUST00285,2022-06-21,2022-09-11,2023-04-13,50.0,F,Pune,Basic,Mobile,Card,5,69.14,1,1,0
CUST00286,2024-02-15,2024-02-23,2024-02-23,45.0,M,Mumbai,Basic,Mobile,UPI,1,8.53,0,1,0
CUST00287,2021-07-15,,,30.0,M,Mumbai,Standard,Mobile,Card,0,0.0,0,1,1
CUST00288,2022-11-27,2022-11-28,2024-04-25,47.0,M,Visakhapatnam,Standard,Mobile,UPI,4,139.79,1,1,0
CUST00289,2022-10-22,2022-12-18,2024-04-16,31.0,M,Coimbatore,Basic,Mobile,Card,3,88.76,1,0,0
CUST00290,2022-07-30,2023-04-16,2023-10-05,34.0,F,Delhi,Basic,Mobile,UPI,3,99.44,1,1,0
CUST00291,2023-09-10,2023-11-22,2023-11-22,32.0,M,Mumbai,Basic,Mobile,Card,1,19.44,0,1,0
CUST00292,2021-11-21,,,34.0,F,Bengaluru,Premium,Mobile,Card,0,0.0,0,1,0
CUST00293,2024-03-05,2024-03-20,2024-05-22,49.0,,Mumbai,Premium,Desktop,Card,3,165.74,0,1,0
CUST00294,2022-02-08,,,,M,Mumbai,Standard,Desktop,UPI,0,0.0,1,0,0
CUST00295,2022-10-25,2023-02-11,2024-02-25,51.0,M,Delhi,Premium,Mobile,UPI,4,270.25,1,1,0
CUST00296,2022-09-26,2023-09-01,2023-10-09,40.0,M,Kolkata,Basic,Mobile,UPI,2,31.62,1,1,0
CUST00297,2023-10-31,2023-11-02,2024-05-23,33.0,F,Bengaluru,Standard,Mobile,Card,3,84.84,3,0,0
CUST00298,2022-06-18,2022-11-08,2024-06-14,,F,Mumbai,Standard,Desktop,UPI,5,116.69,0,1,0
CUST00299,2021-12-13,2022-05-19,2022-05-19,27.0,M,,Basic,Mobile,Card,1,36.37,2,1,0
CUST00300,2021-01-27,2021-04-24,2024-06-27,18.0,M,Mumbai,Standard,Mobile,UPI,3,77.82,0,1,0
CUST00301,2022-03-19,2022-07-19,2023-11-05,27.0,M,Indore,Basic,Mobile,Wallet,3,223.71,0,1,0
CUST00302,2023-10-02,2023-11-01,2024-03-01,18.0,M,Delhi,Premium,Desktop,Card,3,64.4,1,1,0
CUST00303,2021-01-13,2021-03-18,2024-04-21,22.0,F,Delhi,Basic,Mobile,Wallet,6,199.12,0,0,0
CUST00304,2023-12-26,2024-01-08,2024-05-31,19.0,F,Bengaluru,Basic,Desktop,NetBanking,8,198.86,0,1,0
CUST00305,2022-10-23,2022-11-13,2023-12-28,53.0,M,Mumbai,Basic,Mobile,NetBanking,4,147.24,0,1,0
CUST00306,2021-06-20,2022-03-25,2023-06-27,23.0,F,Mumbai,Basic,Mobile,Card,4,158.51,0,1,1
CUST00307,2022-01-03,2024-04-16,2024-04-16,38.0,M,Bhopal,Basic,Desktop,Wallet,1,41.42,0,1,0
CUST00308,2022-11-05,2022-12-17,2024-05-24,51.0,F,Jaipur,Basic,Desktop,Card,5,142.12,2,0,0
CUST00309,2022-01-19,2024-01-16,2024-01-16,48.0,F,Bhopal,Basic,Mobile,Card,1,32.74,2,1,0
CUST00310,2021-05-13,,,34.0,F,Chennai,Standard,Mobile,UPI,0,0.0,0,1,1
CUST00311,2023-03-21,2024-01-31,2024-01-31,35.0,M,Mumbai,Standard,Mobile,Card,1,32.76,1,1,0
CUST00312,2023-03-29,2023-10-04,2024-06-16,40.0,F,Visakhapatnam,Basic,Desktop,Card,5,117.97,1,1,1
CUST00313,2021-05-25,2023-02-14,2023-12-15,63.0,F,Chennai,Basic,Mobile,NetBanking,3,50.26,0,1,0
CUST00314,2021-12-08,2022-05-24,2024-06-29,43.0,M,Bengaluru,Standard,Desktop,Card,4,416.94,1,1,0
CUST00315,2021-10-24,2022-03-14,2022-05-03,46.0,M,Pune,Basic,Desktop,UPI,2,47.17,1,1,0
CUST00316,2023-03-13,2024-03-02,2024-06-10,65.0,F,Hyderabad,Basic,Mobile,Wallet,4,109.02,0,0,0
CUST00317,2023-06-08,2023-12-20,2024-05-17,41.0,M,Chennai,Basic,Desktop,Card,2,73.78,0,1,0
CUST00318,2023-06-04,2023-08-06,2023-08-06,52.0,F,Kolkata,Basic,Mobile,NetBanking,1,28.53,1,1,0
CUST00319,2024-02-16,2024-02-23,2024-06-02,44.0,M,Nagpur,Basic,Mobile,NetBanking,6,372.13,2,1,0
CUST00320,2023-07-24,2023-08-23,2024-05-08,44.0,M,Pune,Premium,Mobile,Card,4,61.13,1,0,1
CUST00321,2022-01-25,2022-03-16,2023-11-07,26.0,F,Indore,Standard,Desktop,UPI,7,173.55,3,1,0
CUST00322,2021-05-12,2021-10-14,2023-09-04,24.0,M,Hyderabad,Premium,Tablet,Card,7,188.73,0,1,0
CUST00323,2023-01-18,2023-11-25,2024-01-04,,M,Bengaluru,Standard,Mobile,NetBanking,2,43.37,1,1,0
CUST00324,2024-01-19,2024-03-23,2024-04-06,49.0,M,Chennai,Basic,Mobile,Card,2,27.28,0,0,0
CUST00325,2024-03-31,,,48.0,F,Hyderabad,Standard,Mobile,UPI,0,0.0,1,1,1
CUST00326,2021-10-07,2022-06-28,2024-02-01,54.0,M,Mumbai,Premium,Mobile,UPI,5,214.28,0,1,0
CUST00327,2021-10-15,,,38.0,F,Hyderabad,Premium,Desktop,UPI,0,0.0,1,0,1
CUST00328,2021-02-15,2022-07-18,2024-04-03,44.0,F,Bengaluru,Standard,Mobile,UPI,6,244.14,1,1,0
CUST00329,2021-06-21,2022-04-06,2023-04-20,45.0,M,Bengaluru,Basic,Desktop,Card,3,129.94,0,1,0
CUST00330,2022-11-06,2022-11-09,2024-03-02,37.0,M,Pune,Standard,Mobile,UPI,5,109.29,1,1,0
CUST00331,2022-10-27,2023-10-04,2024-06-16,34.0,M,Surat,Basic,Mobile,UPI,2,48.9,0,1,0
CUST00332,2022-03-28,2023-01-12,2024-04-23,,M,Delhi,Basic,Mobile,UPI,6,72.67,4,0,0
CUST00333,2022-01-12,2023-12-10,2024-05-30,36.0,F,Pune,Basic,Desktop,UPI,2,39.32,1,1,0
CUST00334,2023-10-07,,,37.0,F,Mumbai,Basic,Desktop,Card,0,0.0,0,1,0
CUST00335,2022-07-14,2022-12-04,2022-12-04,52.0,F,Hyderabad,Basic,Mobile,Card,1,14.4,0,0,0
CUST00336,2023-09-10,2023-09-15,2024-05-08,53.0,F,Kolkata,Premium,Mobile,Card,3,215.09,0,1,0
CUST00337,2024-03-17,,,40.0,M,Bhopal,Standard,Mobile,Card,0,0.0,0,1,1
CUST00338,2022-01-21,2022-08-07,2024-05-19,63.0,F,Delhi,Standard,Tablet,Card,6,207.93,2,0,0
CUST00339,2021-09-04,2023-01-21,2024-06-05,,F,Kolkata,Standard,Desktop,Card,5,146.48,0,0,0
CUST00340,2024-03-04,2024-05-09,2024-05-09,50.0,F,Surat,Basic,Desktop,UPI,1,206.19,0,0,0
CUST00341,2023-02-11,2023-03-02,2024-01-31,37.0,F,Mumbai,Standard,Mobile,UPI,7,150.95,1,1,0
CUST00342,2021-12-20,2023-09-21,2023-09-21,24.0,M,Bengaluru,Standard,Mobile,UPI,1,9.42,1,0,0
CUST00343,2023-01-27,2023-05-18,2024-06-25,33.0,F,Pune,Basic,Mobile,Wallet,4,121.31,1,1,1
CUST00344,2022-09-19,2023-06-06,2023-06-06,56.0,M,Mumbai,Basic,Mobile,Card,1,57.95,1,1,0
CUST00345,2024-01-07,2024-01-20,2024-01-20,35.0,F,Chennai,Standard,Mobile,UPI,1,18.82,1,1,0
CUST00346,2021-11-08,2022-04-14,2024-04-26,32.0,M,Bengaluru,Standard,Mobile,Card,3,62.88,0,1,0
CUST00347,2024-04-20,2024-04-28,2024-06-29,38.0,M,Hyderabad,Basic,Mobile,Wallet,6,194.0,1,1,0
CUST00348,2024-02-13,2024-03-06,2024-05-22,33.0,F,Bengaluru,Standard,Mobile,UPI,2,98.65,1,0,0
CUST00349,2021-08-08,2024-02-29,2024-02-29,52.0,M,,Standard,Mobile,Card,1,18.25,0,0,0
CUST00350,2021-07-20,2022-09-26,2024-04-06,,F,Bengaluru,Premium,Desktop,Card,7,214.17,0,0,1
CUST00351,2022-10-11,2023-05-13,2023-05-13,38.0,,Kolkata,Standard,Desktop,Card,1,18.4,1,1,0
CUST00352,2021-02-24,2021-12-18,2024-04-25,44.0,F,Chennai,Basic,Mobile,UPI,7,368.97,0,1,1
CUST00353,2021-12-30,2022-01-27,2024-04-29,50.0,M,Bengaluru,Standard,Tablet,Card,7,302.11,0,0,0
CUST00354,2022-06-14,,,39.0,M,Chennai,Premium,Tablet,Wallet,0,0.0,0,1,1
CUST00355,2024-03-24,2024-05-01,2024-05-20,27.0,M,Delhi,Basic,Mobile,Card,2,51.55,0,0,0
CUST00356,2024-04-21,2024-05-10,2024-06-23,33.0,M,Mumbai,Standard,Desktop,NetBanking,5,252.66,2,1,0
CUST00357,2021-07-04,,,43.0,F,Hyderabad,Standard,Mobile,Card,0,0.0,0,0,0
CUST00358,2023-12-21,,,43.0,F,Mumbai,Basic,Mobile,Card,0,0.0,2,1,1
CUST00359,2021-04-21,2022-01-12,2022-01-12,18.0,F,Mumbai,Standard,Mobile,NetBanking,1,25.11,2,1,1
CUST00360,2023-06-30,2023-07-24,2024-06-20,33.0,M,Pune,Basic,Mobile,Card,10,579.25,0,1,1
CUST00361,2023-10-26,2023-12-10,2024-02-25,29.0,F,Indore,Basic,Mobile,Wallet,4,141.51,1,0,0
CUST00362,2023-12-20,2024-01-12,2024-05-28,49.0,M,Delhi,Standard,Tablet,Card,2,76.89,2,1,0
CUST00363,2021-09-29,2024-02-23,2024-02-23,30.0,F,Bengaluru,Standard,Tablet,UPI,1,12.68,0,1,0
CUST00364,2023-12-23,,,32.0,F,Chennai,Premium,Mobile,Wallet,0,0.0,3,0,1
CUST00365,2021-05-22,2021-07-13,2021-07-13,32.0,Other,Kolkata,Basic,Mobile,Card,1,14.41,1,0,0
CUST00366,2022-09-23,2023-04-04,2023-04-04,47.0,M,Delhi,Standard,Tablet,Card,1,35.48,2,1,0
CUST00367,2022-07-25,2022-10-31,2024-05-18,50.0,M,Kolkata,Basic,Desktop,Card,4,126.76,0,1,0
CUST00368,2022-01-20,2022-02-25,2024-01-28,44.0,F,Visakhapatnam,Standard,Mobile,Card,5,143.11,0,1,1
CUST00369,2021-01-27,,,51.0,M,Mumbai,Premium,Tablet,UPI,0,0.0,0,1,1
CUST00370,2023-07-28,2023-09-23,2024-06-29,53.0,M,Delhi,Standard,Mobile,UPI,4,170.66,0,1,0
CUST00371,2022-02-13,2022-07-13,2022-07-13,18.0,,Pune,Standard,Mobile,Card,1,18.58,1,1,1
CUST00372,2023-03-16,2023-06-24,2024-04-10,45.0,,Mumbai,Basic,Mobile,UPI,3,26.2,1,0,0
CUST00373,2022-05-14,2024-03-14,2024-03-26,,M,Delhi,Premium,Desktop,UPI,2,39.87,1,0,0
CUST00374,2022-03-31,2023-03-18,2024-02-14,23.0,M,Kolkata,Basic,Mobile,Wallet,5,132.14,0,1,0
CUST00375,2023-12-14,2024-01-29,2024-03-11,34.0,F,Chennai,Basic,Desktop,NetBanking,2,88.9,0,1,0
CUST00376,2021-04-25,2022-06-28,2022-06-28,47.0,M,Chennai,Basic,Desktop,Wallet,1,23.53,1,1,0
CUST00377,2023-06-15,2023-08-28,2024-02-23,55.0,F,Chennai,Standard,Mobile,Card,2,37.86,0,1,0
CUST00378,2023-06-28,2023-11-24,2024-05-05,,F,Hyderabad,Standard,Mobile,Card,2,122.61,1,1,0
CUST00379,2022-04-08,,,45.0,F,Pune,Standard,Mobile,UPI,0,0.0,0,0,0
CUST00380,2021-11-16,,,62.0,F,Jaipur,Standard,Mobile,Card,0,0.0,0,1,0
CUST00381,2021-01-07,2021-10-29,2024-02-18,60.0,F,Pune,Standard,Mobile,Card,4,115.95,2,0,0
CUST00382,2024-02-14,2024-02-16,2024-06-06,18.0,F,Bengaluru,Premium,Tablet,Wallet,9,190.47,0,0,0
CUST00383,2024-02-27,2024-03-07,2024-06-03,64.0,F,Pune,Standard,Desktop,UPI,7,231.25,0,1,0
CUST00384,2021-10-21,2022-01-05,2024-04-12,50.0,F,Pune,Basic,Mobile,Card,4,126.18,2,0,0
CUST00385,2021-02-08,2021-05-22,2023-08-24,18.0,,Bengaluru,Premium,Desktop,UPI,11,470.73,0,1,0
CUST00386,2021-05-30,,,29.0,F,Delhi,Premium,Tablet,Card,0,0.0,1,1,1
CUST00387,2021-03-24,2023-07-21,2024-02-07,53.0,M,Bengaluru,Standard,Desktop,Card,2,48.12,1,1,0
CUST00388,2023-10-08,2023-10-10,2024-06-06,42.0,M,Hyderabad,Standard,Mobile,NetBanking,4,131.87,0,1,0
CUST00389,2023-12-21,2024-04-13,2024-04-13,31.0,F,Mumbai,Premium,Mobile,Card,1,49.86,0,1,0
CUST00390,2021-07-06,2022-02-03,2022-05-18,39.0,M,Delhi,Standard,Desktop,UPI,2,119.39,1,1,0
CUST00391,2023-06-28,2023-07-24,2024-05-28,45.0,M,Mumbai,Basic,Mobile,Card,9,345.15,0,1,0
CUST00392,2021-08-06,2022-01-14,2024-04-13,,F,Mumbai,Premium,Mobile,Card,4,50.06,3,0,1
CUST00393,2022-03-23,2022-03-25,2023-06-12,36.0,F,Hyderabad,Standard,Desktop,Card,4,140.93,1,1,0
CUST00394,2022-12-30,2023-09-18,2023-09-18,49.0,,Chennai,Standard,Tablet,Card,1,5.19,0,1,1
CUST00395,2023-05-26,2024-03-02,2024-04-30,30.0,F,Chennai,Basic,Mobile,UPI,3,90.4,1,1,0
CUST00396,2023-11-30,2023-12-30,2024-02-23,22.0,F,Pune,Basic,Desktop,Card,3,75.3,0,0,0
CUST00397,2021-02-24,,,30.0,Other,Bengaluru,Basic,Mobile,UPI,0,0.0,1,0,1
CUST00398,2021-08-27,2024-05-22,2024-05-22,27.0,M,,Basic,Desktop,UPI,1,5.0,1,0,0
CUST00399,2021-12-08,,,31.0,M,Pune,Basic,Mobile,Card,0,0.0,2,1,1
CUST00400,2022-01-13,,,18.0,M,Chennai,Standard,Mobile,Card,0,0.0,0,1,0
CUST00401,2024-04-28,2024-05-07,2024-06-26,41.0,F,Pune,Basic,Desktop,Card,6,185.19,0,0,0
CUST00402,2023-08-04,2023-12-24,2024-06-19,48.0,M,Delhi,Basic,Mobile,Card,4,383.86,1,1,1
CUST00403,2022-01-25,2022-01-30,2024-04-25,28.0,M,Hyderabad,Basic,Desktop,Card,8,347.24,1,1,0
CUST00404,2024-03-27,2024-04-20,2024-06-29,30.0,F,Pune,Standard,Mobile,Card,4,69.53,1,1,1
CUST00405,2022-08-31,2023-05-21,2023-08-01,36.0,F,Mumbai,Standard,Mobile,Card,3,207.76,1,0,0
CUST00406,2022-09-01,2023-02-08,2024-06-04,27.0,F,Delhi,Basic,Mobile,Card,10,353.86,2,1,1
CUST00407,2022-06-12,,,50.0,M,,Basic,Desktop,Card,0,0.0,0,0,0
CUST00408,2021-06-24,2023-05-22,2023-10-12,,M,Bengaluru,Basic,Desktop,UPI,2,144.67,1,1,0
CUST00409,2024-02-11,2024-02-22,2024-06-25,32.0,F,Bhopal,Standard,Mobile,Card,4,143.9,0,0,0
CUST00410,2021-01-17,,,29.0,F,Pune,Standard,Mobile,UPI,0,0.0,0,0,0
CUST00411,2021-07-31,2022-03-30,2022-03-30,50.0,M,Mumbai,Standard,Mobile,NetBanking,1,168.03,0,0,0
CUST00412,2021-10-07,2021-10-17,2024-03-02,35.0,F,Bengaluru,Premium,Mobile,Wallet,15,671.42,1,1,0
CUST00413,2021-12-06,2022-02-27,2024-05-28,62.0,M,Pune,Standard,Mobile,Card,3,156.51,1,0,0
CUST00414,2021-06-10,2022-02-20,2024-06-19,42.0,M,Chennai,Basic,Tablet,UPI,3,60.68,0,1,0
CUST00415,2021-01-22,2023-05-13,2023-05-13,52.0,M,Hyderabad,Basic,Mobile,NetBanking,1,43.2,2,1,0
CUST00416,2023-04-05,,,34.0,F,Mumbai,Basic,Mobile,UPI,0,0.0,1,1,0
CUST00417,2024-03-24,2024-05-01,2024-06-23,27.0,,Bhopal,Basic,Desktop,UPI,6,188.69,2,0,0
CUST00418,2021-05-29,2022-09-27,2024-03-26,38.0,M,Bengaluru,Basic,Tablet,UPI,5,133.71,2,0,0
CUST00419,2021-12-27,2022-02-11,2024-04-17,30.0,F,Mumbai,Basic,Desktop,Wallet,7,225.74,1,1,0
CUST00420,2022-09-08,2023-10-10,2024-06-14,18.0,M,Mumbai,Basic,Mobile,Card,3,94.06,0,0,0
CUST00421,2024-02-02,2024-06-11,2024-06-11,50.0,M,Pune,Basic,Mobile,UPI,1,126.98,0,1,0
CUST00422,2023-04-25,2023-06-09,2023-06-09,38.0,F,Chennai,Standard,Mobile,Card,1,84.86,0,1,0
CUST00423,2023-07-21,2024-01-26,2024-06-23,30.0,M,Delhi,Standard,Mobile,UPI,2,91.55,1,0,0
CUST00424,2022-12-08,2024-02-14,2024-05-15,43.0,F,Hyderabad,Basic,Desktop,Card,2,27.34,0,0,0
CUST00425,2022-05-23,,,39.0,F,Kochi,Basic,Desktop,Wallet,0,0.0,0,1,0
CUST00426,2021-08-31,2021-09-27,2023-07-01,55.0,F,Hyderabad,Standard,Mobile,Card,4,109.04,0,1,0
CUST00427,2023-11-18,2024-04-20,2024-04-20,43.0,F,Bengaluru,Premium,Desktop,UPI,1,40.12,1,1,0
CUST00428,2023-09-05,2023-09-05,2024-05-20,36.0,F,Delhi,Basic,Desktop,NetBanking,5,121.19,1,0,0
CUST00429,2021-01-31,,,46.0,M,Delhi,Standard,Mobile,Card,0,0.0,1,1,1
CUST00430,2023-05-20,2023-06-22,2023-07-16,38.0,F,Bhopal,Premium,Mobile,Card,2,40.35,2,1,0
CUST00431,2021-04-13,2023-03-12,2023-05-01,40.0,M,Mumbai,Standard,Tablet,UPI,2,35.27,0,1,0
CUST00432,2023-06-18,2023-08-08,2024-05-07,,F,Mumbai,Standard,Mobile,UPI,3,250.98,1,1,0
CUST00433,2023-10-02,2024-01-08,2024-06-26,24.0,F,Mumbai,Basic,Mobile,Card,3,91.69,2,1,0
CUST00434,2021-06-09,2021-09-30,2024-03-23,28.0,M,Delhi,Basic,Mobile,UPI,5,199.82,1,0,0
CUST00435,2022-06-12,2022-07-26,2024-03-19,33.0,M,Bengaluru,Standard,Desktop,UPI,5,222.91,0,0,0
CUST00436,2021-05-31,2021-08-14,2023-04-05,35.0,F,Bhopal,Premium,Desktop,Card,2,91.55,0,1,0
CUST00437,2022-11-21,2023-07-13,2024-05-13,52.0,F,,Standard,Mobile,UPI,2,31.37,0,1,0
CUST00438,2024-02-02,2024-02-28,2024-06-19,21.0,F,Mumbai,Basic,Mobile,Card,11,385.69,1,1,0
CUST00439,2021-04-09,2023-06-02,2023-06-02,38.0,F,Bengaluru,Basic,Desktop,Card,1,58.4,0,1,0
CUST00440,2022-04-29,2022-10-27,2024-06-08,31.0,F,Indore,Basic,Desktop,NetBanking,3,37.93,0,1,0
CUST00441,2024-03-29,2024-03-29,2024-06-21,58.0,F,Patna,Premium,Tablet,UPI,5,186.61,0,1,0
CUST00442,2022-01-01,2022-03-27,2024-03-02,,F,Kochi,Basic,Desktop,Card,3,75.86,0,1,0
CUST00443,2021-06-10,2021-10-22,2024-04-09,41.0,M,Mumbai,Basic,Desktop,Card,5,96.19,1,1,0
CUST00444,2022-08-18,2022-10-23,2023-08-17,50.0,F,Chennai,Standard,Mobile,UPI,2,54.04,1,1,0
CUST00445,2022-09-11,2023-08-13,2024-05-14,22.0,M,Chennai,Basic,Mobile,UPI,3,113.19,0,1,0
CUST00446,2023-03-18,2023-03-27,2024-06-25,62.0,F,Mumbai,Basic,Mobile,Card,3,77.79,0,1,0
CUST00447,2022-01-17,2022-03-29,2024-03-01,,M,Chennai,Basic,Mobile,Card,5,226.73,0,1,0
CUST00448,2024-03-08,2024-03-08,2024-06-25,53.0,F,Chennai,Standard,Mobile,Wallet,15,411.38,2,0,0
CUST00449,2022-09-26,2023-07-05,2024-02-28,45.0,F,Chennai,Basic,Mobile,Card,4,62.45,2,1,0
CUST00450,2021-12-15,2022-07-09,2022-07-09,41.0,F,Delhi,Basic,Mobile,Card,1,24.22,0,0,0
CUST00451,2024-03-13,2024-06-18,2024-06-28,,M,Delhi,Standard,Desktop,NetBanking,2,94.42,0,0,0
